Region,Year,Quarter,Emissions,Hazard Type,Minor Expectation,Medium Expectation,Major Expectation
3,2112,2,Very High,Heat,0,0,0
3,2113,2,Very High,Heat,0,0,0
3,2114,2,Very High,Heat,0,0,0
3,2115,2,Very High,Heat,0,0,0
3,2116,2,Very High,Heat,0,0,0
3,2117,2,Very High,Heat,0,0,0
3,2118,2,Very High,Heat,0,0,0
3,2119,2,Very High,Heat,0,0,0
3,2120,2,Very High,Heat,0,0,0
3,2121,2,Very High,Heat,0,0,0
3,2122,2,Very High,Heat,0,0,0
3,2123,2,Very High,Heat,0,0,0
3,2124,2,Very High,Heat,0,0,0
3,2125,2,Very High,Heat,0,0,0
3,2126,2,Very High,Heat,0,0,0
3,2127,2,Very High,Heat,0,0,0
3,2128,2,Very High,Heat,0,0,0
3,2129,2,Very High,Heat,0,0,0
3,2130,2,Very High,Heat,0,0,0
3,2131,2,Very High,Heat,0,0,0
3,2132,2,Very High,Heat,0,0,0
3,2133,2,Very High,Heat,0,0,0
3,2134,2,Very High,Heat,0,0,0
3,2135,2,Very High,Heat,0,0,0
3,2136,2,Very High,Heat,0,0,0
3,2137,2,Very High,Heat,0,0,0
3,2138,2,Very High,Heat,0,0,0
3,2139,2,Very High,Heat,0,0,0
3,2140,2,Very High,Heat,0,0,0
3,2141,2,Very High,Heat,0,0,0
3,2142,2,Very High,Heat,0,0,0
3,2143,2,Very High,Heat,0,0,0
3,2144,2,Very High,Heat,0,0,0
3,2145,2,Very High,Heat,0,0,0
3,2146,2,Very High,Heat,0,0,0
3,2147,2,Very High,Heat,0,0,0
3,2148,2,Very High,Heat,0,0,0
3,2149,2,Very High,Heat,0,0,0
3,2150,2,Very High,Heat,0,0,0
4,2020,2,Very High,Heat,0,0,0
4,2021,2,Very High,Heat,0,0,0
4,2022,2,Very High,Heat,0,0,0
4,2023,2,Very High,Heat,0,0,0
4,2024,2,Very High,Heat,0,0,0
4,2025,2,Very High,Heat,0,0,0
4,2026,2,Very High,Heat,0,0,0
4,2027,2,Very High,Heat,0,0,0
4,2028,2,Very High,Heat,0,0,0
4,2029,2,Very High,Heat,0,0,0
4,2030,2,Very High,Heat,0,0,0
4,2031,2,Very High,Heat,0,0,0
4,2032,2,Very High,Heat,0,0,0
4,2033,2,Very High,Heat,0,0,0
4,2034,2,Very High,Heat,0,0,0
4,2035,2,Very High,Heat,0,0,0
4,2036,2,Very High,Heat,0,0,0
4,2037,2,Very High,Heat,0,0,0
4,2038,2,Very High,Heat,0,0,0
4,2039,2,Very High,Heat,0,0,0
4,2040,2,Very High,Heat,0,0,0
4,2041,2,Very High,Heat,0,0,0
4,2042,2,Very High,Heat,0,0,0
4,2043,2,Very High,Heat,0,0,0
4,2044,2,Very High,Heat,0,0,0
4,2045,2,Very High,Heat,0,0,0
4,2046,2,Very High,Heat,0,0,0
4,2047,2,Very High,Heat,0,0,0
4,2048,2,Very High,Heat,0,0,0
4,2049,2,Very High,Heat,0,0,0
4,2050,2,Very High,Heat,0,0,0
4,2051,2,Very High,Heat,0,0,0
4,2052,2,Very High,Heat,0,0,0
4,2053,2,Very High,Heat,0,0,0
4,2054,2,Very High,Heat,0,0,0
4,2055,2,Very High,Heat,0,0,0
4,2056,2,Very High,Heat,0,0,0
4,2057,2,Very High,Heat,0,0,0
4,2058,2,Very High,Heat,0,0,0
4,2059,2,Very High,Heat,0,0,0
4,2060,2,Very High,Heat,0,0,0
4,2061,2,Very High,Heat,0,0,0
4,2062,2,Very High,Heat,0,0,0
4,2063,2,Very High,Heat,0,0,0
4,2064,2,Very High,Heat,0,0,0
4,2065,2,Very High,Heat,0,0,0
4,2066,2,Very High,Heat,0,0,0
4,2067,2,Very High,Heat,0,0,0
4,2068,2,Very High,Heat,0,0,0
4,2069,2,Very High,Heat,0,0,0
4,2070,2,Very High,Heat,0,0,0
4,2071,2,Very High,Heat,0,0,0
4,2072,2,Very High,Heat,0,0,0
4,2073,2,Very High,Heat,0,0,0
4,2074,2,Very High,Heat,0,0,0
4,2075,2,Very High,Heat,0,0,0
4,2076,2,Very High,Heat,0,0,0
4,2077,2,Very High,Heat,0,0,0
4,2078,2,Very High,Heat,0,0,0
4,2079,2,Very High,Heat,0,0,0
4,2080,2,Very High,Heat,0,0,0
4,2081,2,Very High,Heat,0,0,0
4,2082,2,Very High,Heat,0,0,0
4,2083,2,Very High,Heat,0,0,0
4,2084,2,Very High,Heat,0,0,0
4,2085,2,Very High,Heat,0,0,0
4,2086,2,Very High,Heat,0,0,0
4,2087,2,Very High,Heat,0,0,0
4,2088,2,Very High,Heat,0,0,0
4,2089,2,Very High,Heat,0,0,0
4,2090,2,Very High,Heat,0,0,0
4,2091,2,Very High,Heat,0,0,0
4,2092,2,Very High,Heat,0,0,0
4,2093,2,Very High,Heat,0,0,0
4,2094,2,Very High,Heat,0,0,0
4,2095,2,Very High,Heat,0,0,0
4,2096,2,Very High,Heat,0,0,0
4,2097,2,Very High,Heat,0,0,0
4,2098,2,Very High,Heat,0,0,0
4,2099,2,Very High,Heat,0,0,0
4,2100,2,Very High,Heat,0,0,0
4,2101,2,Very High,Heat,0,0,0
4,2102,2,Very High,Heat,0,0,0
4,2103,2,Very High,Heat,0,0,0
4,2104,2,Very High,Heat,0,0,0
4,2105,2,Very High,Heat,0,0,0
4,2106,2,Very High,Heat,0,0,0
4,2107,2,Very High,Heat,0,0,0
4,2108,2,Very High,Heat,0,0,0
4,2109,2,Very High,Heat,0,0,0
4,2110,2,Very High,Heat,0,0,0
4,2111,2,Very High,Heat,0,0,0
4,2112,2,Very High,Heat,0,0,0
4,2113,2,Very High,Heat,0,0,0
4,2114,2,Very High,Heat,0,0,0
4,2115,2,Very High,Heat,0,0,0
4,2116,2,Very High,Heat,0,0,0
4,2117,2,Very High,Heat,0,0,0
4,2118,2,Very High,Heat,0,0,0
4,2119,2,Very High,Heat,0,0,0
4,2120,2,Very High,Heat,0,0,0
4,2121,2,Very High,Heat,0,0,0
4,2122,2,Very High,Heat,0,0,0
4,2123,2,Very High,Heat,0,0,0
4,2124,2,Very High,Heat,0,0,0
4,2125,2,Very High,Heat,0,0,0
4,2126,2,Very High,Heat,0,0,0
4,2127,2,Very High,Heat,0,0,0
4,2128,2,Very High,Heat,0,0,0
4,2129,2,Very High,Heat,0,0,0
4,2130,2,Very High,Heat,0,0,0
4,2131,2,Very High,Heat,0,0,0
4,2132,2,Very High,Heat,0,0,0
4,2133,2,Very High,Heat,0,0,0
4,2134,2,Very High,Heat,0,0,0
4,2135,2,Very High,Heat,0,0,0
4,2136,2,Very High,Heat,0,0,0
4,2137,2,Very High,Heat,0,0,0
4,2138,2,Very High,Heat,0,0,0
4,2139,2,Very High,Heat,0,0,0
4,2140,2,Very High,Heat,0,0,0
4,2141,2,Very High,Heat,0,0,0
4,2142,2,Very High,Heat,0,0,0
4,2143,2,Very High,Heat,0,0,0
4,2144,2,Very High,Heat,0,0,0
4,2145,2,Very High,Heat,0,0,0
4,2146,2,Very High,Heat,0,0,0
4,2147,2,Very High,Heat,0,0,0
4,2148,2,Very High,Heat,0,0,0
4,2149,2,Very High,Heat,0,0,0
4,2150,2,Very High,Heat,0,0,0
5,2020,2,Very High,Heat,0.033,0,0
5,2021,2,Very High,Heat,0.0336,0,0
5,2022,2,Very High,Heat,0.0342,0,0
5,2023,2,Very High,Heat,0.0348,0,0
5,2024,2,Very High,Heat,0.0354,0,0
5,2025,2,Very High,Heat,0.036,0,0
5,2026,2,Very High,Heat,0.0366,0,0
5,2027,2,Very High,Heat,0.0372,0,0
5,2028,2,Very High,Heat,0.0378,0,0
5,2029,2,Very High,Heat,0.0384,0,0
5,2030,2,Very High,Heat,0.039,0,0
5,2031,2,Very High,Heat,0.0398,0,0
5,2032,2,Very High,Heat,0.0406,0,0
5,2033,2,Very High,Heat,0.0414,0,0
5,2034,2,Very High,Heat,0.0422,0,0
5,2035,2,Very High,Heat,0.043,0,0
5,2036,2,Very High,Heat,0.0438,0,0
5,2037,2,Very High,Heat,0.0446,0,0
5,2038,2,Very High,Heat,0.0454,0,0
5,2039,2,Very High,Heat,0.0462,0,0
5,2040,2,Very High,Heat,0.047,0,0
5,2041,2,Very High,Heat,0.0482,0,0
5,2042,2,Very High,Heat,0.0494,0,0
5,2043,2,Very High,Heat,0.0506,0,0
5,2044,2,Very High,Heat,0.0518,0,0
5,2045,2,Very High,Heat,0.053,0,0
5,2046,2,Very High,Heat,0.0542,0,0
5,2047,2,Very High,Heat,0.0554,0,0
5,2048,2,Very High,Heat,0.0566,0,0
5,2049,2,Very High,Heat,0.0578,0,0
5,2050,2,Very High,Heat,0.059,0,0
5,2051,2,Very High,Heat,0.0608,0,0
5,2052,2,Very High,Heat,0.0626,0,0
5,2053,2,Very High,Heat,0.0644,0,0
5,2054,2,Very High,Heat,0.0662,0,0
5,2055,2,Very High,Heat,0.068,0,0
5,2056,2,Very High,Heat,0.0698,0,0
5,2057,2,Very High,Heat,0.0716,0,0
5,2058,2,Very High,Heat,0.0734,0,0
5,2059,2,Very High,Heat,0.0752,0,0
5,2060,2,Very High,Heat,0.077,0,0
5,2061,2,Very High,Heat,0.0794,0,0
5,2062,2,Very High,Heat,0.0818,0,0
5,2063,2,Very High,Heat,0.0842,0,0
5,2064,2,Very High,Heat,0.0866,0,0
5,2065,2,Very High,Heat,0.089,0,0
5,2066,2,Very High,Heat,0.0914,0,0
5,2067,2,Very High,Heat,0.0938,0,0
5,2068,2,Very High,Heat,0.0962,0,0
5,2069,2,Very High,Heat,0.0986,0,0
5,2070,2,Very High,Heat,0.101,0,0
5,2071,2,Very High,Heat,0.1043,0,0
5,2072,2,Very High,Heat,0.1076,0,0
5,2073,2,Very High,Heat,0.1109,0,0
5,2074,2,Very High,Heat,0.1142,0,0
5,2075,2,Very High,Heat,0.1175,0,0
5,2076,2,Very High,Heat,0.1208,0,0
5,2077,2,Very High,Heat,0.1241,0,0
5,2078,2,Very High,Heat,0.1274,0,0
5,2079,2,Very High,Heat,0.1307,0,0
5,2080,2,Very High,Heat,0.134,0,0
5,2081,2,Very High,Heat,0.1382,0,0
5,2082,2,Very High,Heat,0.1424,0,0
5,2083,2,Very High,Heat,0.1466,0,0
5,2084,2,Very High,Heat,0.1508,0,0
5,2085,2,Very High,Heat,0.155,0,0
5,2086,2,Very High,Heat,0.1592,0,0
5,2087,2,Very High,Heat,0.1634,0,0
5,2088,2,Very High,Heat,0.1676,0,0
5,2089,2,Very High,Heat,0.1718,0,0
5,2090,2,Very High,Heat,0.176,0,0
5,2091,2,Very High,Heat,0.1809,0,0
5,2092,2,Very High,Heat,0.1858,0,0
5,2093,2,Very High,Heat,0.1907,0,0
5,2094,2,Very High,Heat,0.1956,0,0
5,2095,2,Very High,Heat,0.2005,0,0
5,2096,2,Very High,Heat,0.2054,0,0
5,2097,2,Very High,Heat,0.2103,0,0
5,2098,2,Very High,Heat,0.2152,0,0
5,2099,2,Very High,Heat,0.2201,0,0
5,2100,2,Very High,Heat,0.225,0,0
5,2101,2,Very High,Heat,0.2304,0,0
5,2102,2,Very High,Heat,0.2358,0,0
5,2103,2,Very High,Heat,0.2412,0,0
5,2104,2,Very High,Heat,0.2466,0,0
5,2105,2,Very High,Heat,0.252,0,0
5,2106,2,Very High,Heat,0.2574,0,0
5,2107,2,Very High,Heat,0.2628,0,0
5,2108,2,Very High,Heat,0.2682,0,0
5,2109,2,Very High,Heat,0.2736,0,0
5,2110,2,Very High,Heat,0.279,0,0
5,2111,2,Very High,Heat,0.2851,0,0
5,2112,2,Very High,Heat,0.2912,0,0
5,2113,2,Very High,Heat,0.2973,0,0
5,2114,2,Very High,Heat,0.3034,0,0
5,2115,2,Very High,Heat,0.3095,0,0
5,2116,2,Very High,Heat,0.3156,0,0
5,2117,2,Very High,Heat,0.3217,0,0
5,2118,2,Very High,Heat,0.3278,0,0
5,2119,2,Very High,Heat,0.3339,0,0
5,2120,2,Very High,Heat,0.34,0,0
5,2121,2,Very High,Heat,0.3466,0,0
5,2122,2,Very High,Heat,0.3532,0,0
5,2123,2,Very High,Heat,0.3598,0,0
5,2124,2,Very High,Heat,0.3664,0,0
5,2125,2,Very High,Heat,0.373,0,0
5,2126,2,Very High,Heat,0.3796,0,0
5,2127,2,Very High,Heat,0.3862,0,0
5,2128,2,Very High,Heat,0.3928,0,0
5,2129,2,Very High,Heat,0.3994,0,0
5,2130,2,Very High,Heat,0.406,0,0
5,2131,2,Very High,Heat,0.4133,0,0
5,2132,2,Very High,Heat,0.4206,0,0
5,2133,2,Very High,Heat,0.4279,0,0
5,2134,2,Very High,Heat,0.4352,0,0
5,2135,2,Very High,Heat,0.4425,0,0
5,2136,2,Very High,Heat,0.4498,0,0
5,2137,2,Very High,Heat,0.4571,0,0
5,2138,2,Very High,Heat,0.4644,0,0
5,2139,2,Very High,Heat,0.4717,0,0
5,2140,2,Very High,Heat,0.479,0,0
5,2141,2,Very High,Heat,0.4868,0,0
5,2142,2,Very High,Heat,0.4946,0,0
5,2143,2,Very High,Heat,0.5024,0,0
5,2144,2,Very High,Heat,0.5102,0,0
5,2145,2,Very High,Heat,0.518,0,0
5,2146,2,Very High,Heat,0.5258,0,0
5,2147,2,Very High,Heat,0.5336,0,0
5,2148,2,Very High,Heat,0.5414,0,0
5,2149,2,Very High,Heat,0.5492,0,0
5,2150,2,Very High,Heat,0.557,0,0
6,2020,2,Very High,Heat,0.033,0,0
6,2021,2,Very High,Heat,0.0336,0,0
6,2022,2,Very High,Heat,0.0342,0,0
6,2023,2,Very High,Heat,0.0348,0,0
6,2024,2,Very High,Heat,0.0354,0,0
6,2025,2,Very High,Heat,0.036,0,0
6,2026,2,Very High,Heat,0.0366,0,0
6,2027,2,Very High,Heat,0.0372,0,0
6,2028,2,Very High,Heat,0.0378,0,0
6,2029,2,Very High,Heat,0.0384,0,0
6,2030,2,Very High,Heat,0.039,0,0
6,2031,2,Very High,Heat,0.0398,0,0
6,2032,2,Very High,Heat,0.0406,0,0
6,2033,2,Very High,Heat,0.0414,0,0
6,2034,2,Very High,Heat,0.0422,0,0
6,2035,2,Very High,Heat,0.043,0,0
6,2036,2,Very High,Heat,0.0438,0,0
6,2037,2,Very High,Heat,0.0446,0,0
6,2038,2,Very High,Heat,0.0454,0,0
6,2039,2,Very High,Heat,0.0462,0,0
6,2040,2,Very High,Heat,0.047,0,0
6,2041,2,Very High,Heat,0.0482,0,0
6,2042,2,Very High,Heat,0.0494,0,0
6,2043,2,Very High,Heat,0.0506,0,0
6,2044,2,Very High,Heat,0.0518,0,0
6,2045,2,Very High,Heat,0.053,0,0
6,2046,2,Very High,Heat,0.0542,0,0
6,2047,2,Very High,Heat,0.0554,0,0
6,2048,2,Very High,Heat,0.0566,0,0
6,2049,2,Very High,Heat,0.0578,0,0
6,2050,2,Very High,Heat,0.059,0,0
6,2051,2,Very High,Heat,0.0608,0,0
6,2052,2,Very High,Heat,0.0626,0,0
6,2053,2,Very High,Heat,0.0644,0,0
6,2054,2,Very High,Heat,0.0662,0,0
6,2055,2,Very High,Heat,0.068,0,0
6,2056,2,Very High,Heat,0.0698,0,0
6,2057,2,Very High,Heat,0.0716,0,0
6,2058,2,Very High,Heat,0.0734,0,0
6,2059,2,Very High,Heat,0.0752,0,0
6,2060,2,Very High,Heat,0.077,0,0
6,2061,2,Very High,Heat,0.0794,0,0
6,2062,2,Very High,Heat,0.0818,0,0
6,2063,2,Very High,Heat,0.0842,0,0
6,2064,2,Very High,Heat,0.0866,0,0
6,2065,2,Very High,Heat,0.089,0,0
6,2066,2,Very High,Heat,0.0914,0,0
6,2067,2,Very High,Heat,0.0938,0,0
6,2068,2,Very High,Heat,0.0962,0,0
6,2069,2,Very High,Heat,0.0986,0,0
6,2070,2,Very High,Heat,0.101,0,0
6,2071,2,Very High,Heat,0.1043,0,0
6,2072,2,Very High,Heat,0.1076,0,0
6,2073,2,Very High,Heat,0.1109,0,0
6,2074,2,Very High,Heat,0.1142,0,0
6,2075,2,Very High,Heat,0.1175,0,0
6,2076,2,Very High,Heat,0.1208,0,0
6,2077,2,Very High,Heat,0.1241,0,0
6,2078,2,Very High,Heat,0.1274,0,0
6,2079,2,Very High,Heat,0.1307,0,0
6,2080,2,Very High,Heat,0.134,0,0
6,2081,2,Very High,Heat,0.1382,0,0
6,2082,2,Very High,Heat,0.1424,0,0
6,2083,2,Very High,Heat,0.1466,0,0
6,2084,2,Very High,Heat,0.1508,0,0
6,2085,2,Very High,Heat,0.155,0,0
6,2086,2,Very High,Heat,0.1592,0,0
6,2087,2,Very High,Heat,0.1634,0,0
6,2088,2,Very High,Heat,0.1676,0,0
6,2089,2,Very High,Heat,0.1718,0,0
6,2090,2,Very High,Heat,0.176,0,0
6,2091,2,Very High,Heat,0.1809,0,0
6,2092,2,Very High,Heat,0.1858,0,0
6,2093,2,Very High,Heat,0.1907,0,0
6,2094,2,Very High,Heat,0.1956,0,0
6,2095,2,Very High,Heat,0.2005,0,0
6,2096,2,Very High,Heat,0.2054,0,0
6,2097,2,Very High,Heat,0.2103,0,0
6,2098,2,Very High,Heat,0.2152,0,0
6,2099,2,Very High,Heat,0.2201,0,0
6,2100,2,Very High,Heat,0.225,0,0
6,2101,2,Very High,Heat,0.2304,0,0
6,2102,2,Very High,Heat,0.2358,0,0
6,2103,2,Very High,Heat,0.2412,0,0
6,2104,2,Very High,Heat,0.2466,0,0
6,2105,2,Very High,Heat,0.252,0,0
6,2106,2,Very High,Heat,0.2574,0,0
6,2107,2,Very High,Heat,0.2628,0,0
6,2108,2,Very High,Heat,0.2682,0,0
6,2109,2,Very High,Heat,0.2736,0,0
6,2110,2,Very High,Heat,0.279,0,0
6,2111,2,Very High,Heat,0.2851,0,0
6,2112,2,Very High,Heat,0.2912,0,0
6,2113,2,Very High,Heat,0.2973,0,0
6,2114,2,Very High,Heat,0.3034,0,0
6,2115,2,Very High,Heat,0.3095,0,0
6,2116,2,Very High,Heat,0.3156,0,0
6,2117,2,Very High,Heat,0.3217,0,0
6,2118,2,Very High,Heat,0.3278,0,0
6,2119,2,Very High,Heat,0.3339,0,0
6,2120,2,Very High,Heat,0.34,0,0
6,2121,2,Very High,Heat,0.3466,0,0
6,2122,2,Very High,Heat,0.3532,0,0
6,2123,2,Very High,Heat,0.3598,0,0
6,2124,2,Very High,Heat,0.3664,0,0
6,2125,2,Very High,Heat,0.373,0,0
6,2126,2,Very High,Heat,0.3796,0,0
6,2127,2,Very High,Heat,0.3862,0,0
6,2128,2,Very High,Heat,0.3928,0,0
6,2129,2,Very High,Heat,0.3994,0,0
6,2130,2,Very High,Heat,0.406,0,0
6,2131,2,Very High,Heat,0.4133,0,0
6,2132,2,Very High,Heat,0.4206,0,0
6,2133,2,Very High,Heat,0.4279,0,0
6,2134,2,Very High,Heat,0.4352,0,0
6,2135,2,Very High,Heat,0.4425,0,0
6,2136,2,Very High,Heat,0.4498,0,0
6,2137,2,Very High,Heat,0.4571,0,0
6,2138,2,Very High,Heat,0.4644,0,0
6,2139,2,Very High,Heat,0.4717,0,0
6,2140,2,Very High,Heat,0.479,0,0
6,2141,2,Very High,Heat,0.4868,0,0
6,2142,2,Very High,Heat,0.4946,0,0
6,2143,2,Very High,Heat,0.5024,0,0
6,2144,2,Very High,Heat,0.5102,0,0
6,2145,2,Very High,Heat,0.518,0,0
6,2146,2,Very High,Heat,0.5258,0,0
6,2147,2,Very High,Heat,0.5336,0,0
6,2148,2,Very High,Heat,0.5414,0,0
6,2149,2,Very High,Heat,0.5492,0,0
6,2150,2,Very High,Heat,0.557,0,0
1,2020,3,Very High,Heat,0,0,0.033
1,2021,3,Very High,Heat,0,0,0.0336
1,2022,3,Very High,Heat,0,0,0.0342
1,2023,3,Very High,Heat,0,0,0.0348
1,2024,3,Very High,Heat,0,0,0.0354
1,2025,3,Very High,Heat,0,0,0.036
1,2026,3,Very High,Heat,0,0,0.0366
1,2027,3,Very High,Heat,0,0,0.0372
1,2028,3,Very High,Heat,0,0,0.0378
1,2029,3,Very High,Heat,0,0,0.0384
1,2030,3,Very High,Heat,0,0,0.039
1,2031,3,Very High,Heat,0,0,0.0398
1,2032,3,Very High,Heat,0,0,0.0406
1,2033,3,Very High,Heat,0,0,0.0414
1,2034,3,Very High,Heat,0,0,0.0422
1,2035,3,Very High,Heat,0,0,0.043
1,2036,3,Very High,Heat,0,0,0.0438
1,2037,3,Very High,Heat,0,0,0.0446
1,2038,3,Very High,Heat,0,0,0.0454
1,2039,3,Very High,Heat,0,0,0.0462
1,2040,3,Very High,Heat,0,0,0.047
1,2041,3,Very High,Heat,0,0,0.0482
1,2042,3,Very High,Heat,0,0,0.0494
1,2043,3,Very High,Heat,0,0,0.0506
1,2044,3,Very High,Heat,0,0,0.0518
1,2045,3,Very High,Heat,0,0,0.053
1,2046,3,Very High,Heat,0,0,0.0542
1,2047,3,Very High,Heat,0,0,0.0554
1,2048,3,Very High,Heat,0,0,0.0566
1,2049,3,Very High,Heat,0,0,0.0578
1,2050,3,Very High,Heat,0,0,0.059
1,2051,3,Very High,Heat,0,0,0.0608
1,2052,3,Very High,Heat,0,0,0.0626
1,2053,3,Very High,Heat,0,0,0.0644
1,2054,3,Very High,Heat,0,0,0.0662
1,2055,3,Very High,Heat,0,0,0.068
1,2056,3,Very High,Heat,0,0,0.0698
1,2057,3,Very High,Heat,0,0,0.0716
1,2058,3,Very High,Heat,0,0,0.0734
1,2059,3,Very High,Heat,0,0,0.0752
1,2060,3,Very High,Heat,0,0,0.077
1,2061,3,Very High,Heat,0,0,0.0794
1,2062,3,Very High,Heat,0,0,0.0818
1,2063,3,Very High,Heat,0,0,0.0842
1,2064,3,Very High,Heat,0,0,0.0866
1,2065,3,Very High,Heat,0,0,0.089
1,2066,3,Very High,Heat,0,0,0.0914
1,2067,3,Very High,Heat,0,0,0.0938
1,2068,3,Very High,Heat,0,0,0.0962
1,2069,3,Very High,Heat,0,0,0.0986
1,2070,3,Very High,Heat,0,0,0.101
1,2071,3,Very High,Heat,0,0,0.1043
1,2072,3,Very High,Heat,0,0,0.1076
1,2073,3,Very High,Heat,0,0,0.1109
1,2074,3,Very High,Heat,0,0,0.1142
1,2075,3,Very High,Heat,0,0,0.1175
1,2076,3,Very High,Heat,0,0,0.1208
1,2077,3,Very High,Heat,0,0,0.1241
1,2078,3,Very High,Heat,0,0,0.1274
1,2079,3,Very High,Heat,0,0,0.1307
1,2080,3,Very High,Heat,0,0,0.134
1,2081,3,Very High,Heat,0,0,0.1382
1,2082,3,Very High,Heat,0,0,0.1424
1,2083,3,Very High,Heat,0,0,0.1466
1,2084,3,Very High,Heat,0,0,0.1508
1,2085,3,Very High,Heat,0,0,0.155
1,2086,3,Very High,Heat,0,0,0.1592
1,2087,3,Very High,Heat,0,0,0.1634
1,2088,3,Very High,Heat,0,0,0.1676
1,2089,3,Very High,Heat,0,0,0.1718
1,2090,3,Very High,Heat,0,0,0.176
1,2091,3,Very High,Heat,0,0,0.1809
1,2092,3,Very High,Heat,0,0,0.1858
1,2093,3,Very High,Heat,0,0,0.1907
1,2094,3,Very High,Heat,0,0,0.1956
1,2095,3,Very High,Heat,0,0,0.2005
1,2096,3,Very High,Heat,0,0,0.2054
1,2097,3,Very High,Heat,0,0,0.2103
1,2098,3,Very High,Heat,0,0,0.2152
1,2099,3,Very High,Heat,0,0,0.2201
1,2100,3,Very High,Heat,0,0,0.225
1,2101,3,Very High,Heat,0,0,0.2304
1,2102,3,Very High,Heat,0,0,0.2358
1,2103,3,Very High,Heat,0,0,0.2412
1,2104,3,Very High,Heat,0,0,0.2466
1,2105,3,Very High,Heat,0,0,0.252
1,2106,3,Very High,Heat,0,0,0.2574
1,2107,3,Very High,Heat,0,0,0.2628
1,2108,3,Very High,Heat,0,0,0.2682
1,2109,3,Very High,Heat,0,0,0.2736
1,2110,3,Very High,Heat,0,0,0.279
1,2111,3,Very High,Heat,0,0,0.2851
1,2112,3,Very High,Heat,0,0,0.2912
1,2113,3,Very High,Heat,0,0,0.2973
1,2114,3,Very High,Heat,0,0,0.3034
1,2115,3,Very High,Heat,0,0,0.3095
1,2116,3,Very High,Heat,0,0,0.3156
1,2117,3,Very High,Heat,0,0,0.3217
1,2118,3,Very High,Heat,0,0,0.3278
1,2119,3,Very High,Heat,0,0,0.3339
1,2120,3,Very High,Heat,0,0,0.34
1,2121,3,Very High,Heat,0,0,0.3466
1,2122,3,Very High,Heat,0,0,0.3532
1,2123,3,Very High,Heat,0,0,0.3598
1,2124,3,Very High,Heat,0,0,0.3664
1,2125,3,Very High,Heat,0,0,0.373
1,2126,3,Very High,Heat,0,0,0.3796
1,2127,3,Very High,Heat,0,0,0.3862
1,2128,3,Very High,Heat,0,0,0.3928
1,2129,3,Very High,Heat,0,0,0.3994
1,2130,3,Very High,Heat,0,0,0.406
1,2131,3,Very High,Heat,0,0,0.4133
1,2132,3,Very High,Heat,0,0,0.4206
1,2133,3,Very High,Heat,0,0,0.4279
1,2134,3,Very High,Heat,0,0,0.4352
1,2135,3,Very High,Heat,0,0,0.4425
1,2136,3,Very High,Heat,0,0,0.4498
1,2137,3,Very High,Heat,0,0,0.4571
1,2138,3,Very High,Heat,0,0,0.4644
1,2139,3,Very High,Heat,0,0,0.4717
1,2140,3,Very High,Heat,0,0,0.479
1,2141,3,Very High,Heat,0,0,0.4868
1,2142,3,Very High,Heat,0,0,0.4946
1,2143,3,Very High,Heat,0,0,0.5024
1,2144,3,Very High,Heat,0,0,0.5102
1,2145,3,Very High,Heat,0,0,0.518
1,2146,3,Very High,Heat,0,0,0.5258
1,2147,3,Very High,Heat,0,0,0.5336
1,2148,3,Very High,Heat,0,0,0.5414
1,2149,3,Very High,Heat,0,0,0.5492
1,2150,3,Very High,Heat,0,0,0.557
2,2020,3,Very High,Heat,0,0,0.033
2,2021,3,Very High,Heat,0,0,0.0336
2,2022,3,Very High,Heat,0,0,0.0342
2,2023,3,Very High,Heat,0,0,0.0348
2,2024,3,Very High,Heat,0,0,0.0354
2,2025,3,Very High,Heat,0,0,0.036
2,2026,3,Very High,Heat,0,0,0.0366
2,2027,3,Very High,Heat,0,0,0.0372
2,2028,3,Very High,Heat,0,0,0.0378
2,2029,3,Very High,Heat,0,0,0.0384
2,2030,3,Very High,Heat,0,0,0.039
2,2031,3,Very High,Heat,0,0,0.0398
2,2032,3,Very High,Heat,0,0,0.0406
2,2033,3,Very High,Heat,0,0,0.0414
2,2034,3,Very High,Heat,0,0,0.0422
2,2035,3,Very High,Heat,0,0,0.043
2,2036,3,Very High,Heat,0,0,0.0438
2,2037,3,Very High,Heat,0,0,0.0446
2,2038,3,Very High,Heat,0,0,0.0454
2,2039,3,Very High,Heat,0,0,0.0462
2,2040,3,Very High,Heat,0,0,0.047
2,2041,3,Very High,Heat,0,0,0.0482
2,2042,3,Very High,Heat,0,0,0.0494
2,2043,3,Very High,Heat,0,0,0.0506
2,2044,3,Very High,Heat,0,0,0.0518
2,2045,3,Very High,Heat,0,0,0.053
2,2046,3,Very High,Heat,0,0,0.0542
2,2047,3,Very High,Heat,0,0,0.0554
2,2048,3,Very High,Heat,0,0,0.0566
2,2049,3,Very High,Heat,0,0,0.0578
2,2050,3,Very High,Heat,0,0,0.059
2,2051,3,Very High,Heat,0,0,0.0608
2,2052,3,Very High,Heat,0,0,0.0626
2,2053,3,Very High,Heat,0,0,0.0644
2,2054,3,Very High,Heat,0,0,0.0662
2,2055,3,Very High,Heat,0,0,0.068
2,2056,3,Very High,Heat,0,0,0.0698
2,2057,3,Very High,Heat,0,0,0.0716
2,2058,3,Very High,Heat,0,0,0.0734
2,2059,3,Very High,Heat,0,0,0.0752
2,2060,3,Very High,Heat,0,0,0.077
2,2061,3,Very High,Heat,0,0,0.0794
